id,label,federation,domain,uri,spatial_anchor,temporal_start,temporal_end,survey_depth,is_seed,authority_id,source,spatial_coverage_description
p08m57hdsg5,Archaic Greek,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hdsg5,http://www.wikidata.org/entity/Q41,-699,-479,0,False,p08m57h,p08m57h,
p093ht3d83b,Hochklassik,periodo,roman_republic,https://n2t.net/ark:/99152/p093ht3d83b,http://www.wikidata.org/entity/Q41,-449,-429,0,False,p093ht3,p093ht3,Griechenland
p093ht38rwv,Reicher Stil,periodo,roman_republic,https://n2t.net/ark:/99152/p093ht38rwv,http://www.wikidata.org/entity/Q41,-429,-399,0,False,p093ht3,p093ht3,Griechenland
p093ht3krgb,hochhellenistisch,periodo,roman_republic,https://n2t.net/ark:/99152/p093ht3krgb,http://www.wikidata.org/entity/Q41,-229,-149,0,False,p093ht3,p093ht3,Griechenland
p0wz8jkvm9p,Hochklassik,periodo,roman_republic,https://n2t.net/ark:/99152/p0wz8jkvm9p,http://www.wikidata.org/entity/Q41,-449,-429,0,False,p0wz8jk,p0wz8jk,Griechische Kultur
p0wz8jktrdd,Reicher Stil,periodo,roman_republic,https://n2t.net/ark:/99152/p0wz8jktrdd,http://www.wikidata.org/entity/Q41,-429,-399,0,False,p0wz8jk,p0wz8jk,Griechische Kultur
p0wz8jkj5r6,hochhellenistisch,periodo,roman_republic,https://n2t.net/ark:/99152/p0wz8jkj5r6,http://www.wikidata.org/entity/Q41,-229,-149,0,False,p0wz8jk,p0wz8jk,Griechische Kultur
p0gtzvd3qkt,Classique,periodo,roman_republic,https://n2t.net/ark:/99152/p0gtzvd3qkt,http://www.wikidata.org/entity/Q41,-479,-322,0,False,p0gtzvd,p0gtzvd,Greece
p0ds9qjwzmx,Archaic,periodo,roman_republic,https://n2t.net/ark:/99152/p0ds9qjwzmx,http://www.wikidata.org/entity/Q41,-699,-479,0,False,p0ds9qj,p0ds9qj,Greece
p0ds9qj2hxw,Classical,periodo,roman_republic,https://n2t.net/ark:/99152/p0ds9qj2hxw,http://www.wikidata.org/entity/Q41,-479,-322,0,False,p0ds9qj,p0ds9qj,Greece
p0ds9qjghsd,High Classical,periodo,roman_republic,https://n2t.net/ark:/99152/p0ds9qjghsd,http://www.wikidata.org/entity/Q41,-449,-399,0,False,p0ds9qj,p0ds9qj,Greece
p0ds9qjmv48,Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p0ds9qjmv48,http://www.wikidata.org/entity/Q41,-322,-30,0,False,p0ds9qj,p0ds9qj,Greece
p0ds9qjsqcd,Early Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p0ds9qjsqcd,http://www.wikidata.org/entity/Q41,-329,-219,0,False,p0ds9qj,p0ds9qj,Greece
p0ds9qjmztx,Middle Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p0ds9qjmztx,http://www.wikidata.org/entity/Q41,-219,-149,0,False,p0ds9qj,p0ds9qj,Greece
p0ds9qjhp2p,Late Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p0ds9qjhp2p,http://www.wikidata.org/entity/Q41,-149,-30,0,False,p0ds9qj,p0ds9qj,Greece
p0ds9qjx739,Graeco-Roman,periodo,roman_republic,https://n2t.net/ark:/99152/p0ds9qjx739,http://www.wikidata.org/entity/Q41,-149,-30,0,False,p0ds9qj,p0ds9qj,Greece
p0ds9qjwwfx,Roman,periodo,roman_republic,https://n2t.net/ark:/99152/p0ds9qjwwfx,http://www.wikidata.org/entity/Q41,-30,324,0,False,p0ds9qj,p0ds9qj,Greece
p06g4sdjfzw,Bloque 4,periodo,roman_republic,https://n2t.net/ark:/99152/p06g4sdjfzw,http://www.wikidata.org/entity/Q414,-50,750,0,False,p06g4sd,p06g4sd,"Córdoba (provincia, Argentina)"
p04ff5kgwn9,Horizonte IV Ongamira,periodo,roman_republic,https://n2t.net/ark:/99152/p04ff5kgwn9,http://www.wikidata.org/entity/Q414,-500,-100,0,False,p04ff5k,p04ff5k,"Córdoba (provincia, Argentina)"
p04ff5kq8r3,Horizonte III Ongamira,periodo,roman_republic,https://n2t.net/ark:/99152/p04ff5kq8r3,http://www.wikidata.org/entity/Q414,-100,500,0,False,p04ff5k,p04ff5k,"Córdoba (provincia, Argentina)"
p08v7vwrxts,Primer Bloque Temporal,periodo,roman_republic,https://n2t.net/ark:/99152/p08v7vwrxts,http://www.wikidata.org/entity/Q414,-50,950,0,False,p08v7vw,p08v7vw,"Mendoza, Argentina"
p07539k8m8m,Chronological Interval II,periodo,roman_republic,https://n2t.net/ark:/99152/p07539k8m8m,http://www.wikidata.org/entity/Q414,-2050,-50,0,False,p07539k,p07539k,"Mendoza, Argentina"
p07539kx4fp,Chronological Interval III,periodo,roman_republic,https://n2t.net/ark:/99152/p07539kx4fp,http://www.wikidata.org/entity/Q414,-50,1650,0,False,p07539k,p07539k,"Mendoza, Argentina"
p053w46zckg,Cultura Agrelo,periodo,roman_republic,https://n2t.net/ark:/99152/p053w46zckg,http://www.wikidata.org/entity/Q414,-299,100,0,False,p053w46,p053w46,"Mendoza, Argentina"
p08nkj8rrj5,Etapa de proto-productores,periodo,roman_republic,https://n2t.net/ark:/99152/p08nkj8rrj5,http://www.wikidata.org/entity/Q414,-2050,-350,0,False,p08nkj8,p08nkj8,"Mendoza, Argentina"
p08nkj8nqvv,Atuel III,periodo,roman_republic,https://n2t.net/ark:/99152/p08nkj8nqvv,http://www.wikidata.org/entity/Q414,-1999,-349,0,False,p08nkj8,p08nkj8,"Mendoza, Argentina"
p08nkj85hdc,Etapa de Productores de Alimentos,periodo,roman_republic,https://n2t.net/ark:/99152/p08nkj85hdc,http://www.wikidata.org/entity/Q414,-300,250,0,False,p08nkj8,p08nkj8,"Mendoza, Argentina"
p08nkj8bwsk,Atuel II,periodo,roman_republic,https://n2t.net/ark:/99152/p08nkj8bwsk,http://www.wikidata.org/entity/Q414,-299,100,0,False,p08nkj8,p08nkj8,"Mendoza, Argentina"
p08m57hrvh6,Moche,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hrvh6,http://www.wikidata.org/entity/Q419,-99,700,0,False,p08m57h,p08m57h,ancient Peru
p08m57hjvht,Nasca,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hjvht,http://www.wikidata.org/entity/Q419,-99,600,0,False,p08m57h,p08m57h,ancient Peru
p08m57htbkb,Vicus,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57htbkb,http://www.wikidata.org/entity/Q419,-999,300,0,False,p08m57h,p08m57h,
p0cmdf94cnf,Late Lydian,periodo,roman_republic,https://n2t.net/ark:/99152/p0cmdf94cnf,http://www.wikidata.org/entity/Q43,-546,-333,0,False,p0cmdf9,p0cmdf9,Lydia
p0kj6dj8rr9,Seleucid Monarchy,periodo,roman_republic,https://n2t.net/ark:/99152/p0kj6dj8rr9,http://www.wikidata.org/entity/Q43,-300,-83,0,False,p0kj6dj,p0kj6dj,Greater Armenia
p0kj6djr5rv,Artaxiad Monarchy,periodo,roman_republic,https://n2t.net/ark:/99152/p0kj6djr5rv,http://www.wikidata.org/entity/Q43,-199,14,0,False,p0kj6dj,p0kj6dj,Greater Armenia
p0kj6djwt67,Orontid First Monarchy,periodo,roman_republic,https://n2t.net/ark:/99152/p0kj6djwt67,http://www.wikidata.org/entity/Q43,-694,-300,0,False,p0kj6dj,p0kj6dj,Greater Armenia
p0m63njpnfh,Roman Republic,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njpnfh,http://www.wikidata.org/entity/Q43,-133,-31,0,False,p0m63nj,p0m63nj,Turkey
p0m63njf3rx,Persian Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njf3rx,http://www.wikidata.org/entity/Q43,-547,-333,0,False,p0m63nj,p0m63nj,Turkey
p0m63nj833b,Middle Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63nj833b,http://www.wikidata.org/entity/Q43,-235,-187,0,False,p0m63nj,p0m63nj,Turkey
p0m63nj7tfm,Early Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63nj7tfm,http://www.wikidata.org/entity/Q43,-333,-235,0,False,p0m63nj,p0m63nj,Turkey
p0m63nj633s,Early Roman Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63nj633s,http://www.wikidata.org/entity/Q43,-31,138,0,False,p0m63nj,p0m63nj,Turkey
p0m63nj3pm3,Late Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63nj3pm3,http://www.wikidata.org/entity/Q43,-187,-133,0,False,p0m63nj,p0m63nj,Turkey
p08tf6pjb22,Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p08tf6pjb22,http://www.wikidata.org/entity/Q43,-330,-125,0,False,p08tf6p,p08tf6p,Ancient Mesopotamia
p0vhct4596n,Late Phrygian,periodo,roman_republic,https://n2t.net/ark:/99152/p0vhct4596n,http://www.wikidata.org/entity/Q43,-539,-329,0,False,p0vhct4,p0vhct4,
p08m57hz3nz,Commagenian,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hz3nz,http://www.wikidata.org/entity/Q43,-162,72,0,False,p08m57h,p08m57h,southern Turkey
p0wswdm64w7,Tufa Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0wswdm64w7,http://www.wikidata.org/entity/Q43332,-199,-79,0,False,p0wswdm,p0wswdm,
p0wswdmjzww,Early Roman Colony,periodo,roman_republic,https://n2t.net/ark:/99152/p0wswdmjzww,http://www.wikidata.org/entity/Q43332,-79,-29,0,False,p0wswdm,p0wswdm,
p0wswdms24p,Julio-Claudian,periodo,roman_republic,https://n2t.net/ark:/99152/p0wswdms24p,http://www.wikidata.org/entity/Q43332,-29,62,0,False,p0wswdm,p0wswdm,
p0cwscswhdc,Iron Age,periodo,roman_republic,https://n2t.net/ark:/99152/p0cwscswhdc,http://www.wikidata.org/entity/Q45,-799,-25,0,False,p0cwscs,p0cwscs,Portugal
p09hq4n8z7c,Classique,periodo,roman_republic,https://n2t.net/ark:/99152/p09hq4n8z7c,http://www.wikidata.org/entity/Q45,-499,-325,0,False,p09hq4n,p09hq4n,Mediterranean and Black Sea region
p0367jzb8hz,ancient,periodo,roman_republic,https://n2t.net/ark:/99152/p0367jzb8hz,http://www.wikidata.org/entity/Q46,-910,400,0,False,p0367jz,p0367jz,the world
p08m57hvw55,Hallstatt D,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hvw55,http://www.wikidata.org/entity/Q46,-599,-449,0,False,p08m57h,p08m57h,Europe
p0s2rwkrbhq,Iron Age,periodo,roman_republic,https://n2t.net/ark:/99152/p0s2rwkrbhq,http://www.wikidata.org/entity/Q46,-1600,0,0,False,p0s2rwk,p0s2rwk,Eurasia
p05hrsfcczh,Kings of Corea,periodo,roman_republic,https://n2t.net/ark:/99152/p05hrsfcczh,http://www.wikidata.org/entity/Q483134,-111,201,0,False,p05hrsf,p05hrsf,Corea
p03wskdqmpx,Fifth Century before the Common Era,periodo,roman_republic,https://n2t.net/ark:/99152/p03wskdqmpx,http://www.wikidata.org/entity/Q51,-499,-400,0,False,p03wskd,p03wskd,World
p0qhb66ktnz,Late IJzertijd,periodo,roman_republic,https://n2t.net/ark:/99152/p0qhb66ktnz,http://www.wikidata.org/entity/Q55,-250,-13,0,False,p0qhb66,p0qhb66,Netherlands
p0qhb66wn6t,Midden IJzertijd,periodo,roman_republic,https://n2t.net/ark:/99152/p0qhb66wn6t,http://www.wikidata.org/entity/Q55,-500,-251,0,False,p0qhb66,p0qhb66,Netherlands
p0qhb662549,Vroege IJzertijd,periodo,roman_republic,https://n2t.net/ark:/99152/p0qhb662549,http://www.wikidata.org/entity/Q55,-800,-501,0,False,p0qhb66,p0qhb66,Netherlands
p0qhb666wdz,IJzertijd,periodo,roman_republic,https://n2t.net/ark:/99152/p0qhb666wdz,http://www.wikidata.org/entity/Q55,-800,-13,0,False,p0qhb66,p0qhb66,Netherlands
p0qhb66qx5h,Metaaltijden,periodo,roman_republic,https://n2t.net/ark:/99152/p0qhb66qx5h,http://www.wikidata.org/entity/Q55,-2450,-13,0,False,p0qhb66,p0qhb66,Netherlands
p0pqptcp92r,IJzertijd midden,periodo,roman_republic,https://n2t.net/ark:/99152/p0pqptcp92r,http://www.wikidata.org/entity/Q55,-499,-249,0,False,p0pqptc,p0pqptc,Netherlands
p0pqptcn452,IJzertijd laat,periodo,roman_republic,https://n2t.net/ark:/99152/p0pqptcn452,http://www.wikidata.org/entity/Q55,-249,-11,0,False,p0pqptc,p0pqptc,Netherlands
p0pqptckbqm,IJzertijd,periodo,roman_republic,https://n2t.net/ark:/99152/p0pqptckbqm,http://www.wikidata.org/entity/Q55,-799,-11,0,False,p0pqptc,p0pqptc,Netherlands
p0pqptcdcrx,IJzertijd vroeg,periodo,roman_republic,https://n2t.net/ark:/99152/p0pqptcdcrx,http://www.wikidata.org/entity/Q55,-799,-499,0,False,p0pqptc,p0pqptc,Netherlands
p02ccqhw9tk,Etape 3,periodo,roman_republic,https://n2t.net/ark:/99152/p02ccqhw9tk,http://www.wikidata.org/entity/Q650053,-49,-29,0,False,p02ccqh,p02ccqh,Oppidum de Bibracte
p02ccqhhtwm,Etape 4,periodo,roman_republic,https://n2t.net/ark:/99152/p02ccqhhtwm,http://www.wikidata.org/entity/Q650053,-29,0,0,False,p02ccqh,p02ccqh,Oppidum de Bibracte
p06c6g3k6mc,"Maurya dynasty, ca. 322 B.C.-ca. 185 B.C",periodo,roman_republic,https://n2t.net/ark:/99152/p06c6g3k6mc,http://www.wikidata.org/entity/Q668,-321,-184,0,False,p06c6g3,p06c6g3,India
p0z5nvhpjd3,Kushan and Later Andhra Periods,periodo,roman_republic,https://n2t.net/ark:/99152/p0z5nvhpjd3,http://www.wikidata.org/entity/Q668,-29,433,0,False,p0z5nvh,p0z5nvh,South Asia
p0z5nvhn6n6,Periods of the Shungas and Early Andhras,periodo,roman_republic,https://n2t.net/ark:/99152/p0z5nvhn6n6,http://www.wikidata.org/entity/Q668,-184,50,0,False,p0z5nvh,p0z5nvh,South Asia
p0z5nvhpsq5,Maurya Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0z5nvhpsq5,http://www.wikidata.org/entity/Q668,-321,-184,0,False,p0z5nvh,p0z5nvh,South Asia
p0z5nvhtdz8,Vedic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0z5nvhtdz8,http://www.wikidata.org/entity/Q668,-1749,-321,0,False,p0z5nvh,p0z5nvh,South Asia
p08m57hd85k,Early Historic,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hd85k,http://www.wikidata.org/entity/Q668,-499,500,0,False,p08m57h,p08m57h,India
p07ffbfhnns,Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p07ffbfhnns,http://www.wikidata.org/entity/Q7204,-322,-62,0,False,p07ffbf,p07ffbf,
p07ffbfphs3,Parthian,periodo,roman_republic,https://n2t.net/ark:/99152/p07ffbfphs3,http://www.wikidata.org/entity/Q7204,-246,224,0,False,p07ffbf,p07ffbf,
p08m57hmxmp,Classical World,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hmxmp,http://www.wikidata.org/entity/Q72499,-999,400,0,False,p08m57h,p08m57h,ancient Mediterranean
p08m57h39zn,Tumaco-La Tolita,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57h39zn,http://www.wikidata.org/entity/Q739,-699,400,0,False,p08m57h,p08m57h,Colombia
p08m57ht484,Tumaco,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57ht484,http://www.wikidata.org/entity/Q739,-699,1600,0,False,p08m57h,p08m57h,Colombia
p08m57hvsnh,Zenu,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hvsnh,http://www.wikidata.org/entity/Q739,-149,1600,0,False,p08m57h,p08m57h,Colombia
p08m57hgjcv,Quimbaya,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hgjcv,http://www.wikidata.org/entity/Q739,-499,1600,0,False,p08m57h,p08m57h,Colombia
p08m57h68nd,Early Quimbaya,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57h68nd,http://www.wikidata.org/entity/Q739,-499,600,0,False,p08m57h,p08m57h,Colombia
p08m57ht8jh,San Agustin,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57ht8jh,http://www.wikidata.org/entity/Q739,-999,1600,0,False,p08m57h,p08m57h,Colombia
p08m57hjwcw,Yotoco,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hjwcw,http://www.wikidata.org/entity/Q739,-199,1200,0,False,p08m57h,p08m57h,Colombia
p0qk76zbv62,Roman,periodo,roman_republic,https://n2t.net/ark:/99152/p0qk76zbv62,http://www.wikidata.org/entity/Q79,-29,394,0,False,p0qk76z,p0qk76z,
p0qk76zgqb7,Persian Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0qk76zgqb7,http://www.wikidata.org/entity/Q79,-524,-401,0,False,p0qk76z,p0qk76z,
p0qk76znjhp,Second Persian Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0qk76znjhp,http://www.wikidata.org/entity/Q79,-342,-331,0,False,p0qk76z,p0qk76z,
p0qk76zh6n2,Late Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0qk76zh6n2,http://www.wikidata.org/entity/Q79,-663,-331,0,False,p0qk76z,p0qk76z,
p0qk76z756b,Macedonian,periodo,roman_republic,https://n2t.net/ark:/99152/p0qk76z756b,http://www.wikidata.org/entity/Q79,-331,-303,0,False,p0qk76z,p0qk76z,
p0qk76zn9c9,Ptolemaic,periodo,roman_republic,https://n2t.net/ark:/99152/p0qk76zn9c9,http://www.wikidata.org/entity/Q79,-303,-29,0,False,p0qk76z,p0qk76z,
p05hrsfps64,Macedonians,periodo,roman_republic,https://n2t.net/ark:/99152/p05hrsfps64,http://www.wikidata.org/entity/Q79,-330,-29,0,False,p05hrsf,p05hrsf,Egypt
p05hrsfjm2q,Persians,periodo,roman_republic,https://n2t.net/ark:/99152/p05hrsfjm2q,http://www.wikidata.org/entity/Q79,-533,-330,0,False,p05hrsf,p05hrsf,Egypt
p05hrsfjg9r,Romans,periodo,roman_republic,https://n2t.net/ark:/99152/p05hrsfjg9r,http://www.wikidata.org/entity/Q79,-29,396,0,False,p05hrsf,p05hrsf,Egypt
p0m63njdf2z,Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njdf2z,http://www.wikidata.org/entity/Q79,-332,-31,0,False,p0m63nj,p0m63nj,Egypt
p0m63njh7tb,Late Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njh7tb,http://www.wikidata.org/entity/Q79,-525,-332,0,False,p0m63nj,p0m63nj,Egypt
p0m63njfs4v,Early Roman Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njfs4v,http://www.wikidata.org/entity/Q79,-31,135,0,False,p0m63nj,p0m63nj,Egypt
p0cp4472vm9,Roman emperors,periodo,roman_republic,https://n2t.net/ark:/99152/p0cp4472vm9,http://www.wikidata.org/entity/Q79,-29,395,0,False,p0cp447,p0cp447,Ancient Egypt
p0cp447sbx9,Late Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0cp447sbx9,http://www.wikidata.org/entity/Q79,-711,-331,0,False,p0cp447,p0cp447,Ancient Egypt
p0cp447bc2v,Graeco-Roman Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0cp447bc2v,http://www.wikidata.org/entity/Q79,-331,395,0,False,p0cp447,p0cp447,Ancient Egypt
p06c6g3z3gt,"Demotic, ca. 650 B.C.-450 A.D",periodo,roman_republic,https://n2t.net/ark:/99152/p06c6g3z3gt,http://www.wikidata.org/entity/Q79,-649,450,0,False,p06c6g3,p06c6g3,Egypt
p06c6g32zbc,"Greco-Roman period, 332 B.C.-640 A.D",periodo,roman_republic,https://n2t.net/ark:/99152/p06c6g32zbc,http://www.wikidata.org/entity/Q79,-331,640,0,False,p06c6g3,p06c6g3,Egypt
p0jf288j39s,"Ancient History, Period V",periodo,roman_republic,https://n2t.net/ark:/99152/p0jf288j39s,http://www.wikidata.org/entity/Q79,-751,-322,0,False,p0jf288,p0jf288,"Assyria, Judea, Israel, Media, Greece, Persia, Macedonia, Rome"
p0jf288v3p3,"Ancient History, Period VI",periodo,roman_republic,https://n2t.net/ark:/99152/p0jf288v3p3,http://www.wikidata.org/entity/Q79,-322,1,0,False,p0jf288,p0jf288,"Egypt, Syria, Macedonia, Thrace, Asia Minor, Greece, Rome, Carthage, Numidia, Parthia, Armenia, Gaul, Britain, Spain"
p083p5rg9zb,Late Period,periodo,roman_republic,https://n2t.net/ark:/99152/p083p5rg9zb,http://www.wikidata.org/entity/Q79,-759,-331,0,False,p083p5r,p083p5r,Egypt
p03wskdfnrs,Late Nubian (1600-350 BC),periodo,roman_republic,https://n2t.net/ark:/99152/p03wskdfnrs,http://www.wikidata.org/entity/Q79,-1600,-350,0,False,p03wskd,p03wskd,
p03wskdftkm,Ptolemaic-Roman Egypt (304 BC - AD 640),periodo,roman_republic,https://n2t.net/ark:/99152/p03wskdftkm,http://www.wikidata.org/entity/Q79,-304,640,0,False,p03wskd,p03wskd,Egypt
p03wskd47fw,Late Period Egypt (664-332),periodo,roman_republic,https://n2t.net/ark:/99152/p03wskd47fw,http://www.wikidata.org/entity/Q79,-664,-332,0,False,p03wskd,p03wskd,Egypt
p03wskdhqrw,Roman Middle East (140 BC - AD 640),periodo,roman_republic,https://n2t.net/ark:/99152/p03wskdhqrw,http://www.wikidata.org/entity/Q79,-140,640,0,False,p03wskd,p03wskd,Middle East
p08m57hjsg2,Roman Period,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hjsg2,http://www.wikidata.org/entity/Q79,-29,641,0,False,p08m57h,p08m57h,Egypt
p08m57hsz57,Ptolemaic,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hsz57,http://www.wikidata.org/entity/Q79,-331,-30,0,False,p08m57h,p08m57h,Egypt
p08m57hj6vv,Graeco-Roman,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hj6vv,http://www.wikidata.org/entity/Q79,-331,400,0,False,p08m57h,p08m57h,Hellenistic and Roman Egypt
p08m57h7bzs,Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57h7bzs,http://www.wikidata.org/entity/Q79,-322,-30,0,False,p08m57h,p08m57h,Egypt
p0fzbh63k67,Early Nabataean,periodo,roman_republic,https://n2t.net/ark:/99152/p0fzbh63k67,http://www.wikidata.org/entity/Q79,-167,-84,0,False,p0fzbh6,p0fzbh6,Central Negev
p0fzbh6s7s4,Middle Nabataean,periodo,roman_republic,https://n2t.net/ark:/99152/p0fzbh6s7s4,http://www.wikidata.org/entity/Q79,-84,70,0,False,p0fzbh6,p0fzbh6,Central Negev
p0m64tdwspc,Dynastic Egypt,periodo,roman_republic,https://n2t.net/ark:/99152/p0m64tdwspc,http://www.wikidata.org/entity/Q79,-3000,-350,0,False,p0m64td,p0m64td,Egypt
p0m64tdq2c5,Late Dynastic,periodo,roman_republic,https://n2t.net/ark:/99152/p0m64tdq2c5,http://www.wikidata.org/entity/Q79,-650,-350,0,False,p0m64td,p0m64td,Egypt
p047fhmrstb,Achaemenid rule,periodo,roman_republic,https://n2t.net/ark:/99152/p047fhmrstb,http://www.wikidata.org/entity/Q794,-499,-299,0,False,p047fhm,p047fhm,Mesopotamia
p047fhmwx27,Iron Age,periodo,roman_republic,https://n2t.net/ark:/99152/p047fhmwx27,http://www.wikidata.org/entity/Q794,-1199,-299,0,False,p047fhm,p047fhm,Mesopotamia
p047fhm96xw,Neo-Babylonian,periodo,roman_republic,https://n2t.net/ark:/99152/p047fhm96xw,http://www.wikidata.org/entity/Q794,-599,-499,0,False,p047fhm,p047fhm,Mesopotamia
p047fhmjvmc,Achaemenid,periodo,roman_republic,https://n2t.net/ark:/99152/p047fhmjvmc,http://www.wikidata.org/entity/Q794,-549,-299,0,False,p047fhm,p047fhm,Elam
p06c6g34qdk,"Macedonian Conquest, 334-325 B.C",periodo,roman_republic,https://n2t.net/ark:/99152/p06c6g34qdk,http://www.wikidata.org/entity/Q794,-333,-324,0,False,p06c6g3,p06c6g3,Iran
p0z5nvhmvkv,Persian Empire,periodo,roman_republic,https://n2t.net/ark:/99152/p0z5nvhmvkv,http://www.wikidata.org/entity/Q794,-558,-330,0,False,p0z5nvh,p0z5nvh,"Persia, Syria, Phoenicia, Asia Minor"
p083p5r9rs7,Achaemenids,periodo,roman_republic,https://n2t.net/ark:/99152/p083p5r9rs7,http://www.wikidata.org/entity/Q794,-549,-329,0,False,p083p5r,p083p5r,Persia
p08m57hsh92,Haftavan Period II,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hsh92,http://www.wikidata.org/entity/Q794,-538,-330,0,False,p08m57h,p08m57h,"Haftavan Tepe, Iran"
p08m57hsmnr,Achaemenid Dynasty,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hsmnr,http://www.wikidata.org/entity/Q794,-549,-330,0,False,p08m57h,p08m57h,India to Egypt
p0m64tdq2q4,Iron Age,periodo,roman_republic,https://n2t.net/ark:/99152/p0m64tdq2q4,http://www.wikidata.org/entity/Q794,-1400,-330,0,False,p0m64td,p0m64td,Iran
p0m64td8h5t,"Iron Age, Pre-Achaemenid",periodo,roman_republic,https://n2t.net/ark:/99152/p0m64td8h5t,http://www.wikidata.org/entity/Q794,-650,-500,0,False,p0m64td,p0m64td,Southeast Iran
p08tf6p2jqh,Persian,periodo,roman_republic,https://n2t.net/ark:/99152/p08tf6p2jqh,http://www.wikidata.org/entity/Q796,-538,-330,0,False,p08tf6p,p08tf6p,Ancient Mesopotamia
p0b3hfggwbx,Year-Date Formulae at Babylon Stage 1,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfggwbx,http://www.wikidata.org/entity/Q796,-322,-315,0,False,p0b3hfg,p0b3hfg,Babylonia
p0b3hfgg93g,Year-Date Formulae at Babylon Stage 2,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgg93g,http://www.wikidata.org/entity/Q796,-315,-310,0,False,p0b3hfg,p0b3hfg,Babylonia
p0b3hfg45kc,Year-Date Formulae at Babylon Stage 3,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfg45kc,http://www.wikidata.org/entity/Q796,-310,-304,0,False,p0b3hfg,p0b3hfg,Babylonia
p08m57hdbn8,Old Bering Sea Culture,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hdbn8,http://www.wikidata.org/entity/Q797,-499,500,0,False,p08m57h,p08m57h,Bering Strait
p0f65r2v4dw,Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p0f65r2v4dw,http://www.wikidata.org/entity/Q801,-331,-52,0,False,p0f65r2,p0f65r2,Levant
p0f65r2s5gc,Persian,periodo,roman_republic,https://n2t.net/ark:/99152/p0f65r2s5gc,http://www.wikidata.org/entity/Q801,-538,-331,0,False,p0f65r2,p0f65r2,Levant
p0m63njgvtd,Late Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njgvtd,http://www.wikidata.org/entity/Q801,-167,-63,0,False,p0m63nj,p0m63nj,"Israel, Jordan"
p0m63njw6r7,Early Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njw6r7,http://www.wikidata.org/entity/Q801,-332,-167,0,False,p0m63nj,p0m63nj,"Israel, Jordan"
p0m63njw2xp,Herodian Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njw2xp,http://www.wikidata.org/entity/Q801,-37,70,0,False,p0m63nj,p0m63nj,"Israel, Jordan"
p0m63njbxb9,Early Roman Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njbxb9,http://www.wikidata.org/entity/Q801,-63,132,0,False,p0m63nj,p0m63nj,"Israel, Jordan"
